../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AAM_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ABT_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ALA_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ALT_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ALV_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ALZ_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AMF_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AMU_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ANK_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_APM_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AQE_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ARR_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_ATW_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AUC_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AUE_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_AZA_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_BHF_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_BHN_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_BKY_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_BLI_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_CBICA_BLK_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_MDA_1012_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_MDA_1015_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_MDA_1081_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_MDA_907_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_MDA_922_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA02_230_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA02_400_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA03_216_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA03_288_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA03_313_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA03_604_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA04_212_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA04_253_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA07_600_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA07_601_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA07_602_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA09_248_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA10_195_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA10_311_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA10_609_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA11_612_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA12_613_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_610_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_611_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_617_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_636_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_638_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_646_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_TCIA13_652_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3446_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3448_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3449_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3454_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3455_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3456_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3490_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3498_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_UAB_3499_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_S036_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_S037_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_S041_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_W033_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_W038_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_W047_1
../data/BraTS-2018/MICCAI_BraTS_2018_Data_Validation/Brats18_WashU_W053_1
